#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
duke_serbian;Veliki Župan;;;;;;;;;;;;;x
king_serbian;Kralj;;;;;;;;;;;;;x
king_female_serbian;Kraljica;;;;;;;;;;;;;x
emperor_serbian;Tsar;;;;;;;;;;;;;x
emperor_female_serbian;Tsaritsa;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_bulgarian;Bolyar;;;;;;;;;;;;;x
duke_bulgarian;Voevoda;;;;;;;;;;;;;x
king_bulgarian;Tsar;;;;;;;;;;;;;x
king_female_bulgarian;Tsaritsa;;;;;;;;;;;;;x
emperor_bulgarian;Tsar;;;;;;;;;;;;;x
emperor_female_bulgarian;Tsaritsa;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#PAGAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_norse_pagan;Hofgoði;;;;;;;;;;;;;x
temple_duke_female_norse_pagan;Hofgyðja;;;;;;;;;;;;;x
count_norse_pagan;Thane;;;;;;;;;;;;;x
count_female_norse_pagan;Thane;;;;;;;;;;;;;x
baron_norse_pagan;Hersir;;;;;;;;;;;;;x
baron_female_norse_pagan;Hersir;;;;;;;;;;;;;x
temple_king_norse_pagan;Allsherjargoði;;;;;;;;;;;;;x
temple_baron_norse_pagan;Goði;;;;;;;;;;;;;x
city_baron_norse_pagan;Ålderman;;;;;;;;;;;;;x
city_count_norse_pagan;Lagman;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#JEWISH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
job_spiritual_jewish_group;Chief Rabbi;;;;;;;;;;;;;x
temple_baron_jewish_group;Rabbi;;;;;;;;;;;;;x
temple_count_jewish_group;Great Rabbi;;;;;;;;;;;;;x
temple_duke_jewish_group;Melech;;;;;;;;;;;;;x
temple_king_jewish_group;Melech haMelachim;;;;;;;;;;;;;x
temple_kingdom_of_jewish_group;Great Sanhedrin of;;;;;;;;;;;;;x
temple_duchy_of_jewish_group;Lesser Sanhedrin of;;;;;;;;;;;;;x
temple_county_of_jewish_group;Beth din of;;;;;;;;;;;;;x
temple_barony_of_jewish_group;Synagogue of;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#HUNGARIAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_hungarian;Várispán;;;;;;;;;;;;;x
baron_female_hungarian;Várispán;;;;;;;;;;;;;x
baron_title_ruler_consort_hungarian;Várispán;;;;;;;;;;;;;x
baron_title_ruler_consort_female_hungarian;Várispánné;;;;;;;;;;;;;x
count_hungarian;Föispán;;;;;;;;;;;;;x
count_female_hungarian;Föispán;;;;;;;;;;;;;x
count_title_ruler_consort_hungarian;Föispán;;;;;;;;;;;;;x
count_title_ruler_consort_female_hungarian;Föispánné;;;;;;;;;;;;;x
duke_hungarian;Herceg;;;;;;;;;;;;;x
duke_female_hungarian;Hercegnö;;;;;;;;;;;;;x
duke_title_ruler_consort_hungarian;Herceg;;;;;;;;;;;;;x
duke_title_ruler_consort_female_hungarian;Hercegné;;;;;;;;;;;;;x
king_hungarian;Király;;;;;;;;;;;;;x
king_female_hungarian;Királynö;;;;;;;;;;;;;x
king_title_ruler_consort_hungarian;Király;;;;;;;;;;;;;x
king_title_ruler_consort_female_hungarian;Királyné;;;;;;;;;;;;;x
title_prince_hungarian;Királyi Herceg;;;;;;;;;;;;;x
title_prince_female_hungarian;Királyi Hercegnö;;;;;;;;;;;;;x
emperor_hungarian;Császár;;;;;;;;;;;;;x
emperor_female_hungarian;Császárnö;;;;;;;;;;;;;x
city_baron_hungarian;Bíró;;;;;;;;;;;;;x
city_count_hungarian;Bíró;;;;;;;;;;;;;x
city_duke_hungarian;Bíró;;;;;;;;;;;;;x
city_king_hungarian;Bíró;;;;;;;;;;;;;x
temple_baron_hungarian;Püspök;;;;;;;;;;;;;x
temple_count_hungarian;Püspök;;;;;;;;;;;;;x
temple_duke_hungarian;Püspök;;;;;;;;;;;;;x
temple_king_hungarian;Püspök;;;;;;;;;;;;;x
temple_emperor_hungarian;Püspök;;;;;;;;;;;;;x
barony_of_hungarian;Uradalom of;;;;;;;;;;;;;x
county_of_hungarian;Vármegye of;;;;;;;;;;;;;x
duchy_of_hungarian;Dukátus of;;;;;;;;;;;;;x
kingdom_of_hungarian;Királyság of;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#ITALIAN(padan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
baron_italian;Barone;;;;;;;;;;;;;x
baron_female_italian;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_italian;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_italian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_italian;Conte;;;;;;;;;;;;;x
count_female_italian;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_italian;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_italian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_italian;Duca;;;;;;;;;;;;;x
duke_female_italian;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_italian;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_italian;Duchessa;;;;;;;;;;;;;x
king_italian;Re;;;;;;;;;;;;;x
king_female_italian;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_italian;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_italian;Regina;;;;;;;;;;;;;x
emperor_italian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_italian;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_italian;Imperatrice;;;;;;;;;;;;;x
title_prince_italian;Principe;;;;;;;;;;;;;x
title_prince_female_italian;Principessa;;;;;;;;;;;;;x
city_baron_italian;Sindaco;;;;;;;;;;;;;x
city_count_italian;Podestà;;;;;;;;;;;;;x
city_duke_italian;Doge;;;;;;;;;;;;;x
city_king_italian;Doge;;;;;;;;;;;;;x
city_emperor_italian;Doge;;;;;;;;;;;;;x
city_barony_of_italian;Comune di;;;;;;;;;;;;;x
city_county_of_italian;Comune di;;;;;;;;;;;;;x
city_duchy_of_italian;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_italian;Repubblica di;;;;;;;;;;;;;x
city_empire_of_italian;Repubblica di;;;;;;;;;;;;;x
temple_baron_italian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_italian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_italian;Diocesi di;;;;;;;;;;;;;x
temple_county_of_italian;Diocesi di;;;;;;;;;;;;;x
county_of_italian;Contea di;;;;;;;;;;;;;x
duchy_of_italian;Ducato di;;;;;;;;;;;;;x
kingdom_of_italian;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(tuscan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tuscan;Barone;;;;;;;;;;;;;x
baron_female_tuscan;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_tuscan;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_tuscan;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_tuscan;Conte;;;;;;;;;;;;;x
count_female_tuscan;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_tuscan;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_tuscan;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_tuscan;Duca;;;;;;;;;;;;;x
duke_female_tuscan;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_tuscan;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_tuscan;Duchessa;;;;;;;;;;;;;x
king_tuscan;Re;;;;;;;;;;;;;x
king_female_tuscan;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_tuscan;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_tuscan;Regina;;;;;;;;;;;;;x
emperor_tuscan;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_tuscan;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_tuscan;Imperatrice;;;;;;;;;;;;;x
title_prince_tuscan;Principe;;;;;;;;;;;;;x
title_prince_female_tuscan;Principessa;;;;;;;;;;;;;x
city_baron_tuscan;Sindaco;;;;;;;;;;;;;x
city_count_tuscan;Podestà;;;;;;;;;;;;;x
city_duke_tuscan;Doge;;;;;;;;;;;;;x
city_king_tuscan;Doge;;;;;;;;;;;;;x
city_emperor_tuscan;Doge;;;;;;;;;;;;;x
city_barony_of_tuscan;Comune di;;;;;;;;;;;;;x
city_county_of_tuscan;Comune di;;;;;;;;;;;;;x
city_duchy_of_tuscan;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_tuscan;Repubblica di;;;;;;;;;;;;;x
city_empire_of_tuscan;Repubblica di;;;;;;;;;;;;;x
temple_baron_tuscan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_tuscan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_tuscan;Diocesi di;;;;;;;;;;;;;x
temple_county_of_tuscan;Diocesi di;;;;;;;;;;;;;x
county_of_tuscan;Contea di;;;;;;;;;;;;;x
duchy_of_tuscan;Ducato di;;;;;;;;;;;;;x
kingdom_of_tuscan;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(venetian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_venetian;Barone;;;;;;;;;;;;;x
baron_female_venetian;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_venetian;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_venetian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_venetian;Conte;;;;;;;;;;;;;x
count_female_venetian;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_venetian;Conte;;;;;;;;;;;;;x
count_title_ruler_consort_female_venetian;Contessa;;;;;;;;;;;;;x
duke_venetian;Duca;;;;;;;;;;;;;x
duke_female_venetian;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_venetian;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_venetian;Duchessa;;;;;;;;;;;;;x
king_venetian;Re;;;;;;;;;;;;;x
king_female_venetian;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_venetian;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_venetian;Regina;;;;;;;;;;;;;x
emperor_venetian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_venetian;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_venetian;Imperatrice;;;;;;;;;;;;;x
title_prince_venetian;Principe;;;;;;;;;;;;;x
title_prince_female_venetian;Principessa;;;;;;;;;;;;;x
city_baron_venetian;Sindaco;;;;;;;;;;;;;x
city_count_venetian;Podestà;;;;;;;;;;;;;x
city_duke_venetian;Doge;;;;;;;;;;;;;x
city_king_venetian;Doge;;;;;;;;;;;;;x
city_emperor_venetian;Doge;;;;;;;;;;;;;x
city_barony_of_venetian;Comune di;;;;;;;;;;;;;x
city_county_of_venetian;Comune di;;;;;;;;;;;;;x
city_duchy_of_venetian;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_venetian;Repubblica di;;;;;;;;;;;;;x
city_empire_of_venetian;Repubblica di;;;;;;;;;;;;;x
temple_baron_venetian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_venetian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_venetian;Diocesi di;;;;;;;;;;;;;x
temple_county_of_venetian;Diocesi di;;;;;;;;;;;;;x
county_of_venetian;Contea di;;;;;;;;;;;;;x
duchy_of_venetian;Ducato di;;;;;;;;;;;;;x
kingdom_of_venetian;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(dalmatian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_dalmatian;Baron;;;;;;;;;;;;;x
count_dalmatian;Cúmt;;;;;;;;;;;;;x
count_title_ruler_consort_dalmatian;Cúmt;;;;;;;;;;;;;x
duke_dalmatian;Ducat;;;;;;;;;;;;;x
duke_title_ruler_consort_dalmatian;Ducat;;;;;;;;;;;;;x
king_dalmatian;Ra;;;;;;;;;;;;;x
king_title_ruler_consort_dalmatian;Ra;;;;;;;;;;;;;x
emperor_dalmatian;Imperatáur;;;;;;;;;;;;;x
city_baron_dalmatian;Sindaco;;;;;;;;;;;;;x
city_count_dalmatian;Podestà;;;;;;;;;;;;;x
city_duke_dalmatian;Rettaur;;;;;;;;;;;;;x
city_king_dalmatian;Rettaur;;;;;;;;;;;;;x
city_emperor_dalmatian;Rettaur;;;;;;;;;;;;;x
city_barony_of_dalmatian;Comune di;;;;;;;;;;;;;x
city_county_of_dalmatian;Comune di;;;;;;;;;;;;;x
city_duchy_of_dalmatian;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_dalmatian;Repubblica di;;;;;;;;;;;;;x
city_empire_of_dalmatian;Repubblica di;;;;;;;;;;;;;x
kingdom_of_dalmatian;Raigno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(ligurian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_ligurian;Barone;;;;;;;;;;;;;x
baron_female_ligurian;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_ligurian;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_ligurian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_ligurian;Conte;;;;;;;;;;;;;x
count_female_ligurian;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_ligurian;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_ligurian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_ligurian;Duca;;;;;;;;;;;;;x
duke_female_ligurian;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_ligurian;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_ligurian;Duchessa;;;;;;;;;;;;;x
king_ligurian;Re;;;;;;;;;;;;;x
king_female_ligurian;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_ligurian;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_ligurian;Regina;;;;;;;;;;;;;x
emperor_ligurian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_ligurian;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_ligurian;Imperatrice;;;;;;;;;;;;;x
title_prince_ligurian;Principe;;;;;;;;;;;;;x
title_prince_female_ligurian;Principessa;;;;;;;;;;;;;x
city_baron_ligurian;Sindaco;;;;;;;;;;;;;x
city_count_ligurian;Podestà;;;;;;;;;;;;;x
city_duke_ligurian;Doge;;;;;;;;;;;;;x
city_king_ligurian;Doge;;;;;;;;;;;;;x
city_emperor_ligurian;Doge;;;;;;;;;;;;;x
city_barony_of_ligurian;Comune di;;;;;;;;;;;;;x
city_county_of_ligurian;Comune di;;;;;;;;;;;;;x
city_duchy_of_ligurian;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_ligurian;Repubblica di;;;;;;;;;;;;;x
city_empire_of_ligurian;Repubblica di;;;;;;;;;;;;;x
temple_baron_ligurian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_ligurian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_ligurian;Diocesi di;;;;;;;;;;;;;x
temple_county_of_ligurian;Diocesi di;;;;;;;;;;;;;x
county_of_ligurian;Contea di;;;;;;;;;;;;;x
duchy_of_ligurian;Ducato di;;;;;;;;;;;;;x
kingdom_of_ligurian;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(sardinian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sardinian;Donnu;;;;;;;;;;;;;x
baron_female_sardinian;Donna;;;;;;;;;;;;;x
baron_title_ruler_consort_sardinian;Donnu;;;;;;;;;;;;;x
baron_title_ruler_consort_female_sardinian;Donna;;;;;;;;;;;;;x
count_sardinian;Curatore;;;;;;;;;;;;;x
count_female_sardinian;Curatessa;;;;;;;;;;;;;x
count_title_ruler_consort_sardinian;Curatore;;;;;;;;;;;;;x
count_title_ruler_consort_female_sardinian;Curatessa;;;;;;;;;;;;;x
duke_sardinian;Iudice;;;;;;;;;;;;;x
duke_female_sardinian;Iudicissa;;;;;;;;;;;;;x
duke_title_ruler_consort_sardinian;Iudice;;;;;;;;;;;;;x
duke_title_ruler_consort_female_sardinian;Iudicissa;;;;;;;;;;;;;x
king_sardinian;Re;;;;;;;;;;;;;x
king_female_sardinian;Reina;;;;;;;;;;;;;x
king_title_ruler_consort_sardinian;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_sardinian;Reina;;;;;;;;;;;;;x
emperor_sardinian;Imperatore;;;;;;;;;;;;;x
emperor_female_sardinian;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_sardinian;Imperatrice;;;;;;;;;;;;;x
title_prince_sardinian;Principe;;;;;;;;;;;;;x
title_prince_female_sardinian;Principessa;;;;;;;;;;;;;x
city_baron_sardinian;Maiore;;;;;;;;;;;;;x
city_count_sardinian;Potestate;;;;;;;;;;;;;x
city_duke_sardinian;Doge;;;;;;;;;;;;;x
city_king_sardinian;Doge;;;;;;;;;;;;;x
city_emperor_sardinian;Doge;;;;;;;;;;;;;x
city_barony_of_sardinian;Comune de;;;;;;;;;;;;;x
city_county_of_sardinian;Potestaria de;;;;;;;;;;;;;x
city_duchy_of_sardinian;Repubblica de;;;;;;;;;;;;;x
city_kingdom_of_sardinian;Repubblica de;;;;;;;;;;;;;x
city_empire_of_sardinian;Repubblica de;;;;;;;;;;;;;x
temple_baron_sardinian;Vescovo de;;;;;;;;;;;;;x
temple_count_sardinian;Vescovo de;;;;;;;;;;;;;x
temple_barony_of_sardinian;Diocesi de;;;;;;;;;;;;;x
temple_county_of_sardinian;Diocesi de;;;;;;;;;;;;;x
county_of_sardinian;Curatoria de;;;;;;;;;;;;;x
duchy_of_sardinian;Ducato de;;;;;;;;;;;;;x
kingdom_of_sardinian;Rennu de;;;;;;;;;;;;;x
family_palace_baron_sardinian;Patriciu;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(umbrian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_umbrian;Barone;;;;;;;;;;;;;x
baron_female_umbrian;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_umbrian;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_umbrian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_umbrian;Conte;;;;;;;;;;;;;x
count_female_umbrian;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_umbrian;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_umbrian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_umbrian;Duca;;;;;;;;;;;;;x
duke_female_umbrian;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_umbrian;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_umbrian;Duchessa;;;;;;;;;;;;;x
king_umbrian;Re;;;;;;;;;;;;;x
king_female_umbrian;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_umbrian;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_umbrian;Regina;;;;;;;;;;;;;x
emperor_umbrian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_umbrian;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_umbrian;Imperatrice;;;;;;;;;;;;;x
title_prince_umbrian;Principe;;;;;;;;;;;;;x
title_prince_female_umbrian;Principessa;;;;;;;;;;;;;x
city_baron_umbrian;Sindaco;;;;;;;;;;;;;x
city_count_umbrian;Podestà;;;;;;;;;;;;;x
city_duke_umbrian;Doge;;;;;;;;;;;;;x
city_king_umbrian;Doge;;;;;;;;;;;;;x
city_emperor_umbrian;Doge;;;;;;;;;;;;;x
city_barony_of_umbrian;Comune di;;;;;;;;;;;;;x
city_county_of_umbrian;Comune di;;;;;;;;;;;;;x
city_duchy_of_umbrian;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_umbrian;Repubblica di;;;;;;;;;;;;;x
city_empire_of_umbrian;Repubblica di;;;;;;;;;;;;;x
temple_baron_umbrian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_umbrian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_umbrian;Diocesi di;;;;;;;;;;;;;x
temple_county_of_umbrian;Diocesi di;;;;;;;;;;;;;x
county_of_umbrian;Contea di;;;;;;;;;;;;;x
duchy_of_umbrian;Ducato di;;;;;;;;;;;;;x
kingdom_of_umbrian;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(southern_italian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_southern_italian;Barone;;;;;;;;;;;;;x
baron_female_southern_italian;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_southern_italian;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_southern_italian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_southern_italian;Conte;;;;;;;;;;;;;x
count_female_southern_italian;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_southern_italian;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_southern_italian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_southern_italian;Duca;;;;;;;;;;;;;x
duke_female_southern_italian;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_southern_italian;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_southern_italian;Duchessa;;;;;;;;;;;;;x
king_southern_italian;Re;;;;;;;;;;;;;x
king_female_southern_italian;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_southern_italian;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_southern_italian;Regina;;;;;;;;;;;;;x
emperor_southern_italian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_southern_italian;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_southern_italian;Imperatrice;;;;;;;;;;;;;x
title_prince_southern_italian;Principe;;;;;;;;;;;;;x
title_prince_female_southern_italian;Principessa;;;;;;;;;;;;;x
city_baron_southern_italian;Sindaco;;;;;;;;;;;;;x
city_count_southern_italian;Podestà;;;;;;;;;;;;;x
city_duke_southern_italian;Doge;;;;;;;;;;;;;x
city_king_southern_italian;Doge;;;;;;;;;;;;;x
city_emperor_southern_italian;Doge;;;;;;;;;;;;;x
city_barony_of_southern_italian;Comune di;;;;;;;;;;;;;x
city_county_of_southern_italian;Comune di;;;;;;;;;;;;;x
city_duchy_of_southern_italian;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_southern_italian;Repubblica di;;;;;;;;;;;;;x
city_empire_of_southern_italian;Repubblica di;;;;;;;;;;;;;x
temple_baron_southern_italian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_southern_italian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_southern_italian;Diocesi di;;;;;;;;;;;;;x
temple_county_of_southern_italian;Diocesi di;;;;;;;;;;;;;x
county_of_southern_italian;Contea di;;;;;;;;;;;;;x
duchy_of_southern_italian;Ducato di;;;;;;;;;;;;;x
kingdom_of_southern_italian;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(laziale);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_laziale;Barone;;;;;;;;;;;;;x
baron_female_laziale;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_laziale;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_laziale;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_laziale;Conte;;;;;;;;;;;;;x
count_female_laziale;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_laziale;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_laziale;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_laziale;Duca;;;;;;;;;;;;;x
duke_female_laziale;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_laziale;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_laziale;Duchessa;;;;;;;;;;;;;x
king_laziale;Re;;;;;;;;;;;;;x
king_female_laziale;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_laziale;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_laziale;Regina;;;;;;;;;;;;;x
emperor_laziale;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_laziale;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_laziale;Imperatrice;;;;;;;;;;;;;x
title_prince_laziale;Principe;;;;;;;;;;;;;x
title_prince_female_laziale;Principessa;;;;;;;;;;;;;x
city_baron_laziale;Sindaco;;;;;;;;;;;;;x
city_count_laziale;Podestà;;;;;;;;;;;;;x
city_duke_laziale;Doge;;;;;;;;;;;;;x
city_king_laziale;Doge;;;;;;;;;;;;;x
city_emperor_laziale;Doge;;;;;;;;;;;;;x
city_barony_of_laziale;Comune di;;;;;;;;;;;;;x
city_county_of_laziale;Comune di;;;;;;;;;;;;;x
city_duchy_of_laziale;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_laziale;Repubblica di;;;;;;;;;;;;;x
city_empire_of_laziale;Repubblica di;;;;;;;;;;;;;x
